Gene Symbol,log2FC,pval,adj_pval,significant
ZMYND11,-0.3340977373091487,0.002578769730620542,0.19962090598961468,False
DLGAP5,0.6629915833778739,0.0026281161317248756,0.2010888626337698,False
CD82,-0.4248395820466264,0.0026224086402352317,0.2010888626337698,False
HBA1,-1.2830385741427897,0.002652231806279528,0.2017677725271386,False
SNRPE,0.4625837741709038,0.002700762116371676,0.20312493258188566,False
DTYMK,0.6517181866381323,0.002699192183078422,0.20312493258188566,False
PGBD5,-0.6746581627069199,0.0028037421943214133,0.20850076082153116,False
SF3B4,0.3594360396428904,0.002789056848880644,0.20850076082153116,False
CYP2W1,-0.8847031509163568,0.0028881655263768955,0.21357903392542438,False
MYCBP2,-0.4422761694706807,0.0029175843786881273,0.2145559134483041,False
ASRGL1,-0.45972499381987575,0.0030755496470219,0.21698223793538413,False
RANBP1,0.3696765468560379,0.0029702237168163243,0.21698223793538413,False
TMOD3,1.1424569762806165,0.0030198966860702703,0.21698223793538413,False
PPP1R12B,-0.352117078195743,0.0030541538932364384,0.21698223793538413,False
PAGR1,-0.4480351667936784,0.00308335274719497,0.21698223793538413,False
MAGEA12,0.5782795694775666,0.0030334697651537776,0.21698223793538413,False
CTBP2,-0.31677230044016724,0.0030981070461424494,0.21698223793538413,False
LAMP1,-0.6198151308580453,0.003072492671078,0.21698223793538413,False
MERTK,-0.43249463353930473,0.003041167466416751,0.21698223793538413,False
EIF4A3,0.34757842662711447,0.0031256145211237237,0.217756628505867,False
CNTD2,-0.5041240499209589,0.00315068362050991,0.21835392190937003,False
PTGS2,-1.2200628732809307,0.00334062148475837,0.2219766737821147,False
PDE2A,0.3985491710506901,0.003547999197834515,0.2219766737821147,False
CAPG,-0.47018610201758015,0.0033980821131441206,0.2219766737821147,False
POLR3D,-0.3933592481208166,0.0033978715689758103,0.2219766737821147,False
PSMA2,0.4412542315095731,0.0033612384324315683,0.2219766737821147,False
NONO,0.19631897345150584,0.003369440415174653,0.2219766737821147,False
DDX28,-0.591968536343737,0.0034647931252033567,0.2219766737821147,False
GNG11,-1.7414906618316799,0.0032764555903063704,0.2219766737821147,False
MKI67,0.41338507657866685,0.003412459338309682,0.2219766737821147,False
