Gene Symbol,log2FC,pval,adj_pval,significant
RAB40B,-0.4828713647940397,0.005456575330901994,0.4199342305531959,False
GCM2,-0.8442812899439565,0.005406081411720955,0.4199342305531959,False
CD99,-1.0488993582143475,0.00544466309691252,0.4199342305531959,False
TRIAP1,0.24565902422967945,0.006676667584305085,0.42354362447019345,False
HSPA9,0.42729186694131016,0.005547262668452103,0.42354362447019345,False
SCN3A,1.8786174611297644,0.006609990842094959,0.42354362447019345,False
RPS19,0.5954104016661237,0.006125817287708009,0.42354362447019345,False
RTN4,0.4156043789725974,0.007702205669628336,0.42354362447019345,False
GNRHR,-0.44784745945202076,0.006686535782614867,0.42354362447019345,False
ETFA,0.43779001111541227,0.005652001565316115,0.42354362447019345,False
CHL1,-1.1717714925530895,0.008553656365601002,0.42354362447019345,False
MAFF,-0.49343264459530367,0.007232494119307971,0.42354362447019345,False
SNAI2,-0.9737666015258997,0.008472646531555201,0.42354362447019345,False
ZMAT3,0.48024969552226615,0.007048096395434127,0.42354362447019345,False
BMP1,-0.7475211686551058,0.00606784531591225,0.42354362447019345,False
SNTB2,-0.6841590036153411,0.008383747130856005,0.42354362447019345,False
FBXO46,0.31522282866611206,0.0076323098415764555,0.42354362447019345,False
STOML2,0.4814921479456782,0.007383882551020976,0.42354362447019345,False
FAM135A,-1.0103160535795972,0.008235385824003504,0.42354362447019345,False
KANSL3,0.5717428310361905,0.006920574488279461,0.42354362447019345,False
ATP5SL,0.41063668572850176,0.008556026848422925,0.42354362447019345,False
NRP1,-0.7895985701050012,0.0068938129418447,0.42354362447019345,False
SLC48A1,0.35265250042469987,0.008484514775825023,0.42354362447019345,False
MYO6,0.9747375365896369,0.006096217622177259,0.42354362447019345,False
SERPINI1,1.0054551117229042,0.006028984946470801,0.42354362447019345,False
CHML,0.8617316661614902,0.007864452309597043,0.42354362447019345,False
C1R,1.2335831837034412,0.007804150605065427,0.42354362447019345,False
RPL35,0.526588280627621,0.007618126544050104,0.42354362447019345,False
RPP25,0.6602651224268001,0.008255188155589541,0.42354362447019345,False
ENTPD2,-0.6484163774594602,0.007896997833219926,0.42354362447019345,False
AMIGO3,-0.5745036010176552,0.006254624353035303,0.42354362447019345,False
FRMPD4,-1.1349977263405258,0.00850166315469908,0.42354362447019345,False
CDH5,-0.9737162630392442,0.005771057452833116,0.42354362447019345,False
ICAM3,0.68607534393899,0.00739907076696314,0.42354362447019345,False
IRF7,-0.5182965408398292,0.00762455881924243,0.42354362447019345,False
NEK4,0.34958860192258,0.006714147466537513,0.42354362447019345,False
ACBD4,-0.4770168412549154,0.007906400315370557,0.42354362447019345,False
GS1-111G14.1,0.869860378588525,0.008575182545743888,0.42354362447019345,False
C14orf166,0.3251635288855361,0.0074225996525954605,0.42354362447019345,False
EIF3G,0.6368622541084186,0.008386205588548483,0.42354362447019345,False
KRT24,-0.685059230299605,0.00625881030261706,0.42354362447019345,False
RPP21,0.4425867755590023,0.006273201367520727,0.42354362447019345,False
LAMC1,0.6038464981993563,0.006557760886976576,0.42354362447019345,False
MMP13,-0.8581406744272435,0.008258468555445998,0.42354362447019345,False
NTHL1,1.055713556392175,0.007800715916112006,0.42354362447019345,False
CNIH1,0.4029362958726672,0.00821169885695448,0.42354362447019345,False
PRKD2,0.562601160778236,0.005738861907461616,0.42354362447019345,False
DEFB4A,-0.9150370757382014,0.007494646513483572,0.42354362447019345,False
H2AFX,-0.36627598699875996,0.008502149540519354,0.42354362447019345,False
ALG12,-0.9171010403554565,0.006132811772201838,0.42354362447019345,False
ZNF37BP,-1.1290991539204507,0.007379210656470985,0.42354362447019345,False
RNF19A,-0.8308649446533192,0.007536192379276931,0.42354362447019345,False
ELOVL4,1.5629832247150297,0.008510284849308826,0.42354362447019345,False
NDUFB1,0.43033574459889934,0.008052363901006528,0.42354362447019345,False
COX5B,0.3267823837544537,0.008383852740789555,0.42354362447019345,False
CXCL11,-1.1579203925935806,0.008096098986685321,0.42354362447019345,False
MAP2K2,0.6016140579582689,0.008259909639997617,0.42354362447019345,False
ZFAND5,0.3937095283568315,0.007376395152095554,0.42354362447019345,False
PTPN22,-1.5625308957548745,0.008240008715489262,0.42354362447019345,False
ZNF783,0.42534571679723054,0.006564481409243773,0.42354362447019345,False
PPP4C,-0.8420386783633225,0.006534495858610374,0.42354362447019345,False
